Timestamp; Requests by Dispatcher; Read by Dispatcher; Read Queue;  Remaining Q1; Remaining Q2; Remaining Q3; Remaining Q4; Remaining queue expired
1073427;813;813;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q3815;0
1074424;533;93;1;Remaining Q0;Remaining Q216;Remaining Q300;Remaining Q5206;0
1074425;707;216;2;Remaining Q0;Remaining Q0;Remaining Q300;Remaining Q5206;0
1074426;624;300;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q5206;0
1074428;391;391;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q4815;0
1075435;533;73;1;Remaining Q0;Remaining Q122;Remaining Q218;Remaining Q5831;0
1075437;727;122;2;Remaining Q0;Remaining Q0;Remaining Q218;Remaining Q5831;0
1075438;738;218;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q5831;0
1075439;587;587;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q5244;0
1076434;533;64;1;Remaining Q0;Remaining Q135;Remaining Q192;Remaining Q6138;0
1076436;736;135;2;Remaining Q0;Remaining Q0;Remaining Q192;Remaining Q6138;0
1076438;734;192;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q6138;0
1076440;609;609;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q5529;0
1077446;533;46;1;Remaining Q0;Remaining Q76;Remaining Q133;Remaining Q6072;0
1077448;754;76;2;Remaining Q0;Remaining Q0;Remaining Q133;Remaining Q6072;0
1077450;811;133;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q6072;0
1077452;745;745;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q5327;0
1078447;533;62;1;Remaining Q0;Remaining Q144;Remaining Q211;Remaining Q6276;0
1078449;738;144;2;Remaining Q0;Remaining Q0;Remaining Q211;Remaining Q6276;0
1078450;727;211;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q6276;0
1078453;583;583;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q5693;0
1079457;533;46;1;Remaining Q0;Remaining Q75;Remaining Q119;Remaining Q6210;0
1079459;754;75;2;Remaining Q0;Remaining Q0;Remaining Q119;Remaining Q6210;0
1079460;812;119;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q6210;0
1079461;760;760;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q5450;0
1080473;533;102;1;Remaining Q0;Remaining Q197;Remaining Q316;Remaining Q6835;0
1080475;698;197;2;Remaining Q0;Remaining Q0;Remaining Q316;Remaining Q6835;0
1080476;634;316;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q6835;0
1080478;385;385;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q6450;0
1081487;533;82;1;Remaining Q0;Remaining Q178;Remaining Q244;Remaining Q7505;0
1081490;718;178;2;Remaining Q0;Remaining Q0;Remaining Q244;Remaining Q7505;0
1081491;673;244;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q7505;0
1081493;496;496;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q7009;0
1082499;533;75;1;Remaining Q0;Remaining Q142;Remaining Q203;Remaining Q8104;0
1082502;725;142;2;Remaining Q0;Remaining Q0;Remaining Q203;Remaining Q8104;0
1082503;716;203;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q8104;0
1082504;580;580;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q7524;0
1083511;533;63;1;Remaining Q0;Remaining Q116;Remaining Q251;Remaining Q8512;0
1083512;737;116;2;Remaining Q0;Remaining Q0;Remaining Q251;Remaining Q8512;0
1083513;754;251;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q8512;0
1083514;570;570;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q7942;0
1084526;533;35;1;Remaining Q0;Remaining Q69;Remaining Q112;Remaining Q8444;0
1084527;765;69;2;Remaining Q0;Remaining Q0;Remaining Q112;Remaining Q8444;0
1084528;829;112;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q8444;0
1084529;784;784;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q7660;0
1085536;533;66;1;Remaining Q0;Remaining Q112;Remaining Q137;Remaining Q8418;0
1085538;734;112;2;Remaining Q0;Remaining Q0;Remaining Q137;Remaining Q8418;0
1085539;755;137;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q8418;0
1085541;685;685;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q7733;0
1086545;533;97;1;Remaining Q0;Remaining Q213;Remaining Q287;Remaining Q9025;0
1086547;703;213;2;Remaining Q0;Remaining Q0;Remaining Q287;Remaining Q9025;0
1086549;623;287;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q9025;0
1086551;403;403;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q8622;0
1087558;533;59;1;Remaining Q0;Remaining Q140;Remaining Q201;Remaining Q9609;0
1087560;741;140;2;Remaining Q0;Remaining Q0;Remaining Q201;Remaining Q9609;0
1087561;734;201;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q9609;0
1087563;600;600;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q9009;0
1088572;533;22;1;Remaining Q0;Remaining Q37;Remaining Q58;Remaining Q9263;0
1088574;778;37;2;Remaining Q0;Remaining Q0;Remaining Q58;Remaining Q9263;0
1088575;874;58;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q9263;0
1088577;883;883;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q8380;0
1089571;533;54;1;Remaining Q0;Remaining Q126;Remaining Q188;Remaining Q9339;0
1089573;746;126;2;Remaining Q0;Remaining Q0;Remaining Q188;Remaining Q9339;0
1089574;753;188;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q9339;0
1089575;632;632;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q8707;0
1090574;533;49;1;Remaining Q0;Remaining Q101;Remaining Q163;Remaining Q9443;0
1090576;751;101;2;Remaining Q0;Remaining Q0;Remaining Q163;Remaining Q9443;0
1090577;783;163;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q9443;0
1090578;687;687;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q8756;0
1091574;533;35;1;Remaining Q0;Remaining Q87;Remaining Q118;Remaining Q9357;0
1091577;811;118;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q9357;0
1091576;765;87;2;Remaining Q0;Remaining Q0;Remaining Q118;Remaining Q9357;0
1091579;760;760;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q8597;0
1092574;533;50;1;Remaining Q0;Remaining Q76;Remaining Q158;Remaining Q9358;0
1092576;750;76;2;Remaining Q0;Remaining Q0;Remaining Q158;Remaining Q9358;0
1092578;807;158;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q9358;0
1092579;716;716;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q8642;0
1093588;533;73;1;Remaining Q0;Remaining Q128;Remaining Q184;Remaining Q9478;0
1093591;727;128;2;Remaining Q0;Remaining Q0;Remaining Q184;Remaining Q9478;0
1093593;732;184;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q9478;0
1093595;615;615;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q8863;0
1094599;533;54;1;Remaining Q0;Remaining Q118;Remaining Q147;Remaining Q9544;0
1094600;746;118;2;Remaining Q0;Remaining Q0;Remaining Q147;Remaining Q9544;0
1094603;761;147;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q9544;0
1094604;681;681;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q8863;0
1095613;533;67;1;Remaining Q0;Remaining Q115;Remaining Q199;Remaining Q9755;0
1095615;733;115;2;Remaining Q0;Remaining Q0;Remaining Q199;Remaining Q9755;0
1095617;751;199;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q9755;0
1095619;619;619;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q9136;0
1096626;533;96;1;Remaining Q0;Remaining Q166;Remaining Q270;Remaining Q10341;0
1096628;704;166;2;Remaining Q0;Remaining Q0;Remaining Q270;Remaining Q10341;0
1096629;671;270;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q10341;0
1096631;468;468;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q9873;0
1097635;533;112;1;Remaining Q0;Remaining Q198;Remaining Q299;Remaining Q11264;0
1097637;688;198;2;Remaining Q0;Remaining Q0;Remaining Q299;Remaining Q11264;0
1097639;623;299;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q11264;0
1097640;391;391;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q10873;0
1098648;533;79;1;Remaining Q0;Remaining Q164;Remaining Q228;Remaining Q11832;0
1098652;690;228;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q11832;0
1098650;721;164;2;Remaining Q0;Remaining Q0;Remaining Q228;Remaining Q11832;0
1098655;529;529;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q11303;0
1099651;533;46;1;Remaining Q0;Remaining Q105;Remaining Q163;Remaining Q11986;0
1099652;754;105;2;Remaining Q0;Remaining Q0;Remaining Q163;Remaining Q11986;0
1099654;782;163;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q11986;0
1099656;686;686;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q11300;0
1100655;533;48;1;Remaining Q0;Remaining Q95;Remaining Q120;Remaining Q11908;0
1100656;752;95;2;Remaining Q0;Remaining Q0;Remaining Q120;Remaining Q11908;0
1100657;790;120;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q11908;0
1100658;737;737;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q11171;0
1101670;533;45;1;Remaining Q0;Remaining Q68;Remaining Q98;Remaining Q11611;0
1101672;755;169;2;Remaining Q51;Remaining Q0;Remaining Q214;Remaining Q12281;0
1101674;719;214;3;Remaining Q51;Remaining Q0;Remaining Q0;Remaining Q12281;0
1101675;572;572;4;Remaining Q51;Remaining Q0;Remaining Q0;Remaining Q11709;0
1102684;533;81;1;Remaining Q0;Remaining Q42;Remaining Q93;Remaining Q12092;0
1102686;719;42;2;Remaining Q0;Remaining Q0;Remaining Q93;Remaining Q12092;0
1102689;810;205;3;Remaining Q25;Remaining Q56;Remaining Q0;Remaining Q12523;0
1102691;672;672;4;Remaining Q25;Remaining Q56;Remaining Q0;Remaining Q11851;0
1103698;533;25;1;Remaining Q0;Remaining Q56;Remaining Q0;Remaining Q11851;0
1103703;775;88;2;Remaining Q19;Remaining Q0;Remaining Q46;Remaining Q12119;0
1103705;820;46;3;Remaining Q19;Remaining Q0;Remaining Q0;Remaining Q12119;0
1103708;841;841;4;Remaining Q19;Remaining Q0;Remaining Q0;Remaining Q11278;0
1104699;533;19;1;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q11278;0
1104701;781;65;2;Remaining Q36;Remaining Q0;Remaining Q89;Remaining Q11688;0
1104703;849;89;3;Remaining Q36;Remaining Q0;Remaining Q0;Remaining Q11688;0
1104704;827;827;4;Remaining Q36;Remaining Q0;Remaining Q0;Remaining Q10861;0
1105710;533;70;1;Remaining Q0;Remaining Q82;Remaining Q127;Remaining Q11327;0
1105711;730;82;2;Remaining Q0;Remaining Q0;Remaining Q127;Remaining Q11327;0
1105713;781;127;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q11327;0
1105714;721;721;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q10606;0
1106723;533;39;1;Remaining Q0;Remaining Q55;Remaining Q107;Remaining Q11094;0
1106724;761;55;2;Remaining Q0;Remaining Q0;Remaining Q107;Remaining Q11094;0
1106726;839;107;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q11094;0
1106728;799;799;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q10295;0
1107725;533;23;1;Remaining Q0;Remaining Q48;Remaining Q61;Remaining Q10587;0
1107726;777;48;2;Remaining Q0;Remaining Q0;Remaining Q61;Remaining Q10587;0
1107728;862;61;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q10587;0
1107729;868;868;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q9719;0
1108740;533;68;1;Remaining Q0;Remaining Q134;Remaining Q213;Remaining Q10640;0
1108741;732;134;2;Remaining Q0;Remaining Q0;Remaining Q213;Remaining Q10640;0
1108742;731;213;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q10640;0
1108743;585;585;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q10055;0
1109744;533;63;1;Remaining Q0;Remaining Q129;Remaining Q188;Remaining Q10955;0
1109745;737;129;2;Remaining Q0;Remaining Q0;Remaining Q188;Remaining Q10955;0
1109746;741;188;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q10955;0
1109747;620;620;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q10335;0
1110745;533;32;1;Remaining Q0;Remaining Q48;Remaining Q85;Remaining Q10670;0
1110747;768;48;2;Remaining Q0;Remaining Q0;Remaining Q85;Remaining Q10670;0
1110748;853;85;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q10670;0
1110749;835;835;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q9835;0
1111745;533;77;1;Remaining Q0;Remaining Q159;Remaining Q216;Remaining Q10855;0
1111748;723;159;2;Remaining Q0;Remaining Q0;Remaining Q216;Remaining Q10855;0
1111750;697;216;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q10855;0
1111753;548;548;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q10307;0
1112748;533;78;1;Remaining Q0;Remaining Q146;Remaining Q228;Remaining Q11275;0
1112751;709;228;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q11275;0
1112750;722;146;2;Remaining Q0;Remaining Q0;Remaining Q228;Remaining Q11275;0
1112754;548;548;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q10727;0
1113749;533;54;1;Remaining Q0;Remaining Q127;Remaining Q183;Remaining Q11559;0
1113750;746;127;2;Remaining Q0;Remaining Q0;Remaining Q183;Remaining Q11559;0
1113751;752;183;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q11559;0
1113753;636;636;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q10923;0
1114761;533;58;1;Remaining Q0;Remaining Q114;Remaining Q169;Remaining Q11734;0
1114762;742;114;2;Remaining Q0;Remaining Q0;Remaining Q169;Remaining Q11734;0
1114763;761;169;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q11734;0
1114765;659;659;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q11075;0
1115773;533;38;1;Remaining Q0;Remaining Q84;Remaining Q116;Remaining Q11650;0
1115774;762;84;2;Remaining Q0;Remaining Q0;Remaining Q116;Remaining Q11650;0
1115775;811;116;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q11650;0
1115777;762;762;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q10888;0
1116787;533;108;1;Remaining Q0;Remaining Q214;Remaining Q288;Remaining Q12278;0
1116788;692;214;2;Remaining Q0;Remaining Q0;Remaining Q288;Remaining Q12278;0
1116790;611;288;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q12278;0
1116792;390;390;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q11888;0
1117799;533;41;1;Remaining Q0;Remaining Q83;Remaining Q121;Remaining Q12470;0
1117800;759;83;2;Remaining Q0;Remaining Q0;Remaining Q121;Remaining Q12470;0
1117801;809;121;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q12470;0
1117803;755;755;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q11715;0
1118813;533;72;1;Remaining Q0;Remaining Q138;Remaining Q225;Remaining Q12827;0
1118814;728;138;2;Remaining Q0;Remaining Q0;Remaining Q225;Remaining Q12827;0
1118815;723;225;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q12827;0
1118817;565;565;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q12262;0
1119825;533;102;1;Remaining Q0;Remaining Q192;Remaining Q290;Remaining Q13535;0
1119827;698;192;2;Remaining Q0;Remaining Q0;Remaining Q290;Remaining Q13535;0
1119828;639;290;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q13535;0
1119830;416;416;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q13119;0
1120840;533;43;1;Remaining Q0;Remaining Q97;Remaining Q143;Remaining Q13741;0
1120841;757;97;2;Remaining Q0;Remaining Q0;Remaining Q143;Remaining Q13741;0
1120842;793;143;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q13741;0
1120844;717;717;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q13024;0
1121853;533;53;1;Remaining Q0;Remaining Q101;Remaining Q196;Remaining Q13889;0
1121854;747;101;2;Remaining Q0;Remaining Q0;Remaining Q196;Remaining Q13889;0
1121856;779;196;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q13889;0
1121857;650;650;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q13239;0
1122869;533;72;1;Remaining Q0;Remaining Q142;Remaining Q228;Remaining Q14232;0
1122870;728;142;2;Remaining Q0;Remaining Q0;Remaining Q228;Remaining Q14232;0
1122871;719;228;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q14232;0
1122874;558;558;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q13674;0
1123876;533;43;1;Remaining Q0;Remaining Q113;Remaining Q146;Remaining Q14365;0
1123877;757;113;2;Remaining Q0;Remaining Q0;Remaining Q146;Remaining Q14365;0
1123878;777;146;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q14365;0
1123879;698;698;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q13667;0
1124878;533;69;1;Remaining Q0;Remaining Q140;Remaining Q201;Remaining Q14639;0
1124880;731;140;2;Remaining Q0;Remaining Q0;Remaining Q201;Remaining Q14639;0
1124881;724;201;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q14639;0
1124883;590;590;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q14049;0
1125881;533;32;1;Remaining Q0;Remaining Q82;Remaining Q147;Remaining Q14591;0
1125882;768;82;2;Remaining Q0;Remaining Q0;Remaining Q147;Remaining Q14591;0
1125883;819;147;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q14591;0
1125885;739;739;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q13852;0
1126893;533;50;1;Remaining Q0;Remaining Q79;Remaining Q141;Remaining Q14468;0
1126895;804;141;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q14468;0
1126894;750;79;2;Remaining Q0;Remaining Q0;Remaining Q141;Remaining Q14468;0
1126897;730;730;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q13738;0
1127905;533;58;1;Remaining Q0;Remaining Q102;Remaining Q137;Remaining Q14441;0
1127907;742;102;2;Remaining Q0;Remaining Q0;Remaining Q137;Remaining Q14441;0
1127910;703;703;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q13738;0
1127908;773;137;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q14441;0
1128915;533;97;1;Remaining Q0;Remaining Q187;Remaining Q238;Remaining Q14889;0
1128917;703;187;2;Remaining Q0;Remaining Q0;Remaining Q238;Remaining Q14889;0
1128918;649;238;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q14889;0
1128920;478;478;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q14411;0
1129926;533;54;1;Remaining Q0;Remaining Q105;Remaining Q142;Remaining Q15110;0
1129928;746;105;2;Remaining Q0;Remaining Q0;Remaining Q142;Remaining Q15110;0
1129929;774;142;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q15110;0
1129930;699;699;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q14411;0
1130927;533;99;1;Remaining Q0;Remaining Q200;Remaining Q268;Remaining Q15844;0
1130928;701;200;2;Remaining Q0;Remaining Q0;Remaining Q268;Remaining Q15844;0
1130930;634;268;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q15844;0
1130932;433;433;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q15411;0
1131928;533;44;1;Remaining Q0;Remaining Q93;Remaining Q134;Remaining Q16079;0
1131929;756;93;2;Remaining Q0;Remaining Q0;Remaining Q134;Remaining Q16079;0
1131932;796;134;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16079;0
1131934;729;729;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q15350;0
1132929;533;40;1;Remaining Q0;Remaining Q109;Remaining Q145;Remaining Q16027;0
1132930;760;109;2;Remaining Q0;Remaining Q0;Remaining Q145;Remaining Q16027;0
1132932;784;145;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16027;0
1132933;706;706;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q15321;0
1133940;533;101;1;Remaining Q0;Remaining Q175;Remaining Q302;Remaining Q16644;0
1133943;699;175;2;Remaining Q0;Remaining Q0;Remaining Q302;Remaining Q16644;0
1133945;657;302;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16644;0
1133946;422;422;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16222;0
1134953;533;95;1;Remaining Q0;Remaining Q214;Remaining Q267;Remaining Q17646;0
1134955;705;214;2;Remaining Q0;Remaining Q0;Remaining Q267;Remaining Q17646;0
1134956;624;267;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q17646;0
1134958;424;424;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q17222;0
1135969;533;46;1;Remaining Q0;Remaining Q108;Remaining Q162;Remaining Q16879;1071
1135971;754;108;2;Remaining Q0;Remaining Q0;Remaining Q162;Remaining Q16879;1071
1135973;779;162;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16879;1071
1135974;684;684;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16195;1071
1136969;533;60;1;Remaining Q0;Remaining Q111;Remaining Q210;Remaining Q17160;1071
1136971;740;111;2;Remaining Q0;Remaining Q0;Remaining Q210;Remaining Q17160;1071
1136972;762;210;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q17160;1071
1136974;619;619;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16541;1071
1137974;533;23;1;Remaining Q0;Remaining Q65;Remaining Q91;Remaining Q16970;1071
1137976;777;65;2;Remaining Q0;Remaining Q0;Remaining Q91;Remaining Q16970;1071
1137978;845;91;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16970;1071
1137980;821;821;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16149;1071
1138973;533;74;1;Remaining Q0;Remaining Q148;Remaining Q222;Remaining Q16993;1308
1138974;726;148;2;Remaining Q0;Remaining Q0;Remaining Q222;Remaining Q16993;1308
1138976;711;222;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16993;1308
1138977;556;556;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16437;1308
1139990;764;84;2;Remaining Q0;Remaining Q0;Remaining Q123;Remaining Q17015;1308
1139988;533;36;1;Remaining Q0;Remaining Q84;Remaining Q123;Remaining Q17015;1308
1139991;813;123;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q17015;1308
1139992;757;757;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16258;1308
1140988;533;92;1;Remaining Q0;Remaining Q178;Remaining Q308;Remaining Q17680;1308
1140989;708;178;2;Remaining Q0;Remaining Q0;Remaining Q308;Remaining Q17680;1308
1140991;663;308;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q17680;1308
1140992;422;422;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q17258;1308
1141992;533;68;1;Remaining Q0;Remaining Q165;Remaining Q250;Remaining Q18215;1471
1141994;732;165;2;Remaining Q0;Remaining Q0;Remaining Q250;Remaining Q18215;1471
1141995;700;250;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q18215;1471
1141997;517;517;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q17698;1471
1143003;533;44;1;Remaining Q0;Remaining Q92;Remaining Q159;Remaining Q17932;1947
1143004;756;92;2;Remaining Q0;Remaining Q0;Remaining Q159;Remaining Q17932;1947
1143006;797;159;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q17932;1947
1143007;705;705;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q17227;1947
1144008;533;60;1;Remaining Q0;Remaining Q161;Remaining Q209;Remaining Q17541;2610
1144010;740;161;2;Remaining Q0;Remaining Q0;Remaining Q209;Remaining Q17541;2610
1144011;712;209;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q17541;2610
1144013;570;570;4;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q16971;2610
1145017;533;107;1;Remaining Q0;Remaining Q202;Remaining Q311;Remaining Q18084;2877
1145019;693;202;2;Remaining Q0;Remaining Q0;Remaining Q311;Remaining Q18084;2877
1145022;624;311;3;Remaining Q0;Remaining Q0;Remaining Q0;Remaining Q18084;2877
